,FG/MP_Home_Starter,FGA/MP_Home_Starter,3P/MP_Home_Starter,3PA/MP_Home_Starter,FT/MP_Home_Starter,FTA/MP_Home_Starter,ORB/MP_Home_Starter,DRB/MP_Home_Starter,AST/MP_Home_Starter,STL/MP_Home_Starter,BLK/MP_Home_Starter,TOV/MP_Home_Starter,PF/MP_Home_Starter,PTS/MP_Home_Starter,FG/MP_Home_Other,FGA/MP_Home_Other,3P/MP_Home_Other,3PA/MP_Home_Other,FT/MP_Home_Other,FTA/MP_Home_Other,ORB/MP_Home_Other,DRB/MP_Home_Other,AST/MP_Home_Other,STL/MP_Home_Other,BLK/MP_Home_Other,TOV/MP_Home_Other,PF/MP_Home_Other,PTS/MP_Home_Other,FG/MP_Away_Starter,FGA/MP_Away_Starter,3P/MP_Away_Starter,3PA/MP_Away_Starter,FT/MP_Away_Starter,FTA/MP_Away_Starter,ORB/MP_Away_Starter,DRB/MP_Away_Starter,AST/MP_Away_Starter,STL/MP_Away_Starter,BLK/MP_Away_Starter,TOV/MP_Away_Starter,PF/MP_Away_Starter,PTS/MP_Away_Starter,FG/MP_Away_Other,FGA/MP_Away_Other,3P/MP_Away_Other,3PA/MP_Away_Other,FT/MP_Away_Other,FTA/MP_Away_Other,ORB/MP_Away_Other,DRB/MP_Away_Other,AST/MP_Away_Other,STL/MP_Away_Other,BLK/MP_Away_Other,TOV/MP_Away_Other,PF/MP_Away_Other,PTS/MP_Away_Other,Homewin,GameID
CHI vs LAL 2018,0.17207372645038427,0.3852955179215126,0.03502686526559206,0.11596272869482419,0.07311433040876011,0.10440046249064817,0.04216826497993607,0.16221179351152826,0.09895939604162417,0.02890566551044005,0.027545398898184043,0.07141399714344011,0.08943752975583215,0.45228864857512074,20.133251512229332,20.254668186201453,20.02323134917156,20.049969317086,20.053914263171738,20.070570702200403,20.044709388971683,20.114841763829226,20.06136582800035,20.038134478828788,20.03594284211449,20.052599281143156,20.080652231086173,20.301569211887436,0.17572498559631264,0.41338582677165353,0.060015363933166886,0.16180142116381793,0.0451315536777415,0.05761474937584021,0.04273093912041482,0.1517188400230459,0.07922028039178029,0.03024774342231611,0.015844056078356056,0.05665450355290954,0.06625696178221624,0.45659688880353366,0.10633270321361059,0.28443998109640833,0.018608223062381853,0.08418005671077505,0.06202741020793951,0.08063563327032136,0.03721644612476371,0.11696597353497165,0.1151937618147448,0.02746928166351607,0.006202741020793951,0.06468572778827977,0.09658553875236295,0.29330103969754256,1.0,
WAS vs CHO 2018,0.17840550083627577,0.3684073592269095,0.04058725144025274,0.10392120423713064,0.1057052592454934,0.15298271696710647,0.041479278944434116,0.16770117078609922,0.09143281917859133,0.02408474261289723,0.021408660100353093,0.06601003530942204,0.07091618658241962,0.5031035123582976,0.13029937074938028,0.3311510837094006,0.038772007881522914,0.11758723701773342,0.052755354986334456,0.07245916227038708,0.036865187821775884,0.14174029110786246,0.06928112883747538,0.022246234030382,0.01716138053772326,0.040678827941269945,0.08962054280811034,0.35212610436661795,0.18232720909886263,0.38145231846019245,0.045494313210848646,0.1147856517935258,0.08713910761154856,0.11303587051618548,0.03814523184601925,0.15223097112860892,0.09483814523184601,0.03254593175853018,0.019597550306211724,0.05809273840769904,0.07279090113735782,0.49728783902012247,0.11822434658801993,0.280687480931557,0.026695820197294825,0.09305400183057053,0.06483270619343029,0.08008746059188447,0.0488152140750534,0.11364792026848368,0.08085019831180719,0.03203498423675379,0.013729278958608766,0.065595443913353,0.11822434658801993,0.327977219566765,1.0,
BRK vs CLE 2018,0.1763435229429862,0.3782156182496564,0.04477318845323035,0.12921385088695425,0.0926883550435295,0.10996923479740787,0.04202395758329515,0.15002945604503504,0.11821692740721347,0.030241539569287164,0.01688813248674478,0.07148000261831512,0.07737121162531911,0.49014858938273226,37.720883879171105,37.783154060276985,37.68665589882814,37.72583250283515,37.68665589882814,37.692429293102855,37.66686140417197,37.703563696346954,37.67717103680539,37.669335716003985,37.66438709233994,37.674284339668034,37.697790302072235,37.838001305886806,0.15716625911065737,0.3608651266589112,0.059827639419766855,0.15716625911065737,0.09638897462073549,0.12202939151492129,0.03893544787635621,0.1315258422164716,0.08404358870872011,0.03608651266589112,0.0161439661926355,0.04083473801666627,0.08261912110348757,0.4705491322618171,0.14223303380827088,0.33882738420294894,0.029787022787072435,0.11021198431216801,0.0618080722831753,0.09755249962766223,0.05436131658640719,0.16680732760760564,0.07446755696768109,0.032765725065779676,0.019361564811597082,0.07968028595541876,0.10127587747604627,0.37606116268678946,1.0,
POR vs PHI 2018,0.18390080502032238,0.3877908279776363,0.047610682722652634,0.12429659153547482,0.07268806522542387,0.09994608968495781,0.040705316526237365,0.16863631132298337,0.13011163675350873,0.039251555221728886,0.02180641956762716,0.07922999109571202,0.08976976055339847,0.48810035798872126,16.88014722516034,17.012209661345448,16.76349207319683,16.789170880232824,16.80384448425339,16.8298901313899,16.79430664164002,16.84676477601355,16.78880404013231,16.764959433598886,16.77413043611174,16.79944240304722,16.835025892797095,17.077874039337487,0.1700865384040333,0.3918449365763805,0.03731856538822671,0.10406138425563217,0.09365524583006896,0.10944386964816487,0.03803623010723107,0.13850929076784144,0.08540210156151883,0.029424253479178753,0.021888773929632975,0.06853698066491637,0.07822545437147523,0.47114688802636223,22.51474346373108,22.616473363475528,22.465598584627482,22.505897385492432,22.473953214075095,22.486239433850994,22.475919009239238,22.5368586593277,22.47100452132888,22.4562610575978,22.451838018478476,22.47051307253784,22.50245724395518,22.650383330057007,1.0,
LAC vs ATL 2018,0.18436761785621025,0.3949693631544109,0.04263045709323438,0.10894450146048787,0.07068639894091855,0.08890454299785633,0.044087908617789405,0.1406440721195596,0.10347905824340654,0.040444279806401855,0.018946869819215284,0.07505875351458362,0.08708272859216255,0.48205209174657343,21.253857398083483,21.34063435346528,21.200027842873386,21.226942620478436,21.2111649922272,21.225086428919465,21.218589758463075,21.26777883477575,21.232511195155343,21.210236896447714,21.19863569920416,21.220909997911786,21.25478549386297,21.353627694378062,0.1614115599161293,0.37069272461130676,0.04549590536851684,0.1285753847371128,0.08703564505281482,0.11631127111603434,0.051034537326423234,0.14360881433714445,0.08584879534754916,0.03402302488428215,0.016615895873719193,0.06408988408434546,0.08149701309490842,0.4553546702535903,37.19372920069675,37.2563558604049,37.14696253922638,37.17095586989379,37.16282253746416,37.172989203001194,37.15428253841305,37.188035867996014,37.15916253787083,37.1465558726049,37.14533587274045,37.15428253841305,37.180715868809344,37.286855857016015,0.0,
BOS vs MIA 2018,0.15848122162608339,0.3680116829105686,0.039620305406520846,0.12381345439537764,0.056763706784342366,0.07162132131178768,0.03314390933045494,0.13486142417219596,0.0841931489888568,0.032001015905266834,0.021334010603511224,0.06552588971078448,0.08152639766341789,0.41334645544302995,22.433999657458834,22.530889873015095,22.37821438183553,22.429595556751732,22.38506520515769,22.400234885371045,22.370384869467347,22.45063737124122,22.395830784663943,22.364512735191212,22.35619387830002,22.38800127229576,22.412957842969345,22.60086613980573,0.16457576026243462,0.36505895912758224,0.046214203386825074,0.12334870112598635,0.08910364394006562,0.11536927032538347,0.04189201170316518,0.15460147176168101,0.10240269527440377,0.03590743860271301,0.01828619558471496,0.06217306498803086,0.07946183172267046,0.46446936785175996,22.32542273768335,22.449685687831977,22.277666780371327,22.33614346279421,22.285463671361047,22.29228595097705,22.276204863310756,22.350275327713074,22.289849422542762,22.27133180644218,22.25914916427075,22.278154086058187,22.307392427269626,22.462842941377126,1.0,
TOR vs NYK 2018,0.18200013674873664,0.38302077959211583,0.04550003418718416,0.12009025416617458,0.07421726887909547,0.08727055737541879,0.0443811808874993,0.1409755157602919,0.08465989967615413,0.025733625892751695,0.018647554994747607,0.05482381168455796,0.06974185568035604,0.4837175765637529,0.13073270421350003,0.2966279978361483,0.01532728256296207,0.06311233996513795,0.05409629139868966,0.07934122738474483,0.05589950111197932,0.1433551722065276,0.11450381679389311,0.042375428262306905,0.022540121416120693,0.08745567109454828,0.13163430907014484,0.3308889823886518,0.18489782537427604,0.3763523112228172,0.045022401923287075,0.12982187739044912,0.0896076931482898,0.11452300295049721,0.03147197027647251,0.15255163370123484,0.10621789968309474,0.028849306086766474,0.014861763741667578,0.05638728007867993,0.08917058245000546,0.504425745820129,33.50052170092808,33.578868366618465,33.455490673451834,33.49576232404035,33.456588991195154,33.46391110948397,33.452195720221866,33.48441304069267,33.463545003569536,33.45146350839298,33.452195720221866,33.45622288528072,33.48148419337715,33.614746746233685,1.0,
DEN vs HOU 2018,0.15793712635624907,0.332768024934684,0.060110398837079866,0.16265166744151022,0.08761188850110334,0.10764868811346329,0.04439526188620931,0.16108015374642318,0.11275610762249622,0.04439526188620931,0.022786948578762303,0.06639645361742809,0.08643325322978804,0.46359654005068135,0.15697571873713914,0.36216120877182667,0.049385619377976364,0.1646187312599212,0.08642483391145864,0.10994179552001881,0.027632429890058204,0.10347463107766476,0.06878711270503851,0.03880298665412429,0.019989417367276146,0.0681991886648245,0.10641425127873479,0.4497618907637133,0.1708747918493195,0.3668159271310805,0.054016204861458444,0.13662922406133607,0.06849113557596691,0.08402520756226868,0.04342479214352541,0.130627423521174,0.10944459808530796,0.03353947360678792,0.012003601080324099,0.06672590012297808,0.06955027684776022,0.4642569241360644,0.12092236895878002,0.26132667513869684,0.04333051554356284,0.11521214598017096,0.04769715664485212,0.07053804855928834,0.03627671068763401,0.12764027834537892,0.05441506603145101,0.023176787383766172,0.018138355343817004,0.04333051554356284,0.09841737251367375,0.332872410105975,1.0,
DAL vs MEM 2018,0.16885511117799767,0.3693141201700591,0.04650287821212236,0.13002746529214795,0.08397607133451221,0.10745325256781671,0.02618608676022424,0.15395613077993905,0.10113247300500396,0.03250686632303699,0.022122728469844616,0.06320779562812748,0.09255427216975809,0.46818917190262993,25.83664251435024,25.91907405664816,25.7920391455726,25.832125717511996,25.805024936482543,25.810106332925567,25.806154135692104,25.84285311000282,25.805024936482543,25.79373294438694,25.794297543991718,25.802766538063423,25.84285311000282,25.931495247953325,0.1675017371905058,0.4030281973448414,0.055224371868485535,0.15762718063124015,0.065464652744761,0.0837508685952529,0.024503529239659143,0.1349522729766302,0.09984273854368576,0.02560070219068866,0.007314486340196759,0.06400175547672164,0.06583037706177083,0.4556924989942581,17.602895196199416,17.70187407686848,17.534223802246846,17.569134957831672,17.56760040154223,17.582945964436657,17.569902235976393,17.620926232600368,17.55263847772016,17.54189658369406,17.544965696272946,17.549953004213634,17.599826083620528,17.756734464216066,0.0,
ORL vs MIN 2018,0.16843510761131875,0.3601818967828785,0.029550018879178727,0.0856950547496183,0.09160505852545406,0.11754340843051093,0.04990669855150185,0.14512342605107775,0.09094839143925008,0.03775835745672838,0.01904334549991518,0.06336837381868327,0.07551671491345675,0.45802529262727026,0.12713308869237402,0.28995969439932623,0.03890192303836051,0.10186689125508834,0.04772503960376186,0.05735025767510879,0.03769877077944214,0.10587739878481622,0.09946058673725161,0.03449036475565983,0.01564097936593876,0.05414185165132648,0.10427319577292507,0.34089314002687043,0.19421823322820642,0.40302202547355087,0.05488776156449312,0.1370274886610073,0.07100864258343516,0.0913516591073382,0.029938779035178067,0.13856281066281131,0.09442230311094621,0.037999219544649084,0.015353220018040034,0.06717033757892515,0.07446311708749416,0.5143328706043412,0.11203629422667294,0.2713768015712744,0.04066502531190351,0.11286619270242607,0.0580928933027193,0.08464964452681956,0.03651553293313785,0.14108274087803258,0.12282497441146366,0.027386649699853383,0.024896954272593984,0.05975269025422557,0.09460842623585715,0.3228305070679687,1.0,
SAS vs NOP 2018,0.19982419432717188,0.4000198090898961,0.044199031830731324,0.12851147070111796,0.09322652932364338,0.11885453937675651,0.0382563048618935,0.1675106164341162,0.11774027807009942,0.03639920268413168,0.024513748746456027,0.07576976885268227,0.07874113233710119,0.5370739498087185,0.09780886290366647,0.2245778919184744,0.02732091142560516,0.08360198896235178,0.028413747882629365,0.04972405879460139,0.04863122233757718,0.14042948472761052,0.07103436970657341,0.024588820283044644,0.01038194634172996,0.042074203595431944,0.09726244467515437,0.25135238511556746,0.1697230164077723,0.370039881266731,0.03678546063773606,0.10015843242947936,0.06992879645985468,0.08777520805638009,0.05463187223426147,0.15442609218217906,0.09906579498479412,0.028772786043377706,0.03241491085899514,0.05608872216050844,0.06264454682861982,0.44616028991313533,0.144014401440144,0.3295112119907643,0.04226509607482487,0.11270692286619965,0.05478808750440261,0.07592063554181505,0.03522091339568739,0.1174030446522913,0.09470512268618166,0.03678628732438461,0.010174930536531913,0.06574570500528314,0.08609556607834695,0.38508198645951547,1.0,
GSW vs OKC 2018,0.17733640716439084,0.40038619928671354,0.05004827491083919,0.1379283166834151,0.08039250458119052,0.10837224882268329,0.04965419400602943,0.15250931016137612,0.10206695434572717,0.046895627672361134,0.022462611574156174,0.06975232015132707,0.0878800417725759,0.4851135938208114,0.11692885653909368,0.25710260624559755,0.033810753698051185,0.10636299600845268,0.05001173984503404,0.06973467950223057,0.035923925804179385,0.09720591688189716,0.06269077248180324,0.03521953510213665,0.018314158253111057,0.033810753698051185,0.10565860530640996,0.3176802066212726,0.1902779122688099,0.3852764597656628,0.06427326425873922,0.1615909751137794,0.0849714341047739,0.09913333978890287,0.02905006294180304,0.16231722668732448,0.1441609373486976,0.03231819502275588,0.031228817662438266,0.0755301636486879,0.07589328943546043,0.5298005229011329,0.16885476577548875,0.30328283173267395,0.030328283173267395,0.07213213295263596,0.0459022664244047,0.06803371630759983,0.050820366398448065,0.13606743261519966,0.08688643287476605,0.03934479979234689,0.04918099974043361,0.05245973305646252,0.11639503271902621,0.41394008114864955,1.0,
