,FG/MP_Home_Starter,FGA/MP_Home_Starter,3P/MP_Home_Starter,3PA/MP_Home_Starter,FT/MP_Home_Starter,FTA/MP_Home_Starter,ORB/MP_Home_Starter,DRB/MP_Home_Starter,AST/MP_Home_Starter,STL/MP_Home_Starter,BLK/MP_Home_Starter,TOV/MP_Home_Starter,PF/MP_Home_Starter,PTS/MP_Home_Starter,FG/MP_Home_Other,FGA/MP_Home_Other,3P/MP_Home_Other,3PA/MP_Home_Other,FT/MP_Home_Other,FTA/MP_Home_Other,ORB/MP_Home_Other,DRB/MP_Home_Other,AST/MP_Home_Other,STL/MP_Home_Other,BLK/MP_Home_Other,TOV/MP_Home_Other,PF/MP_Home_Other,PTS/MP_Home_Other,FG/MP_Away_Starter,FGA/MP_Away_Starter,3P/MP_Away_Starter,3PA/MP_Away_Starter,FT/MP_Away_Starter,FTA/MP_Away_Starter,ORB/MP_Away_Starter,DRB/MP_Away_Starter,AST/MP_Away_Starter,STL/MP_Away_Starter,BLK/MP_Away_Starter,TOV/MP_Away_Starter,PF/MP_Away_Starter,PTS/MP_Away_Starter,FG/MP_Away_Other,FGA/MP_Away_Other,3P/MP_Away_Other,3PA/MP_Away_Other,FT/MP_Away_Other,FTA/MP_Away_Other,ORB/MP_Away_Other,DRB/MP_Away_Other,AST/MP_Away_Other,STL/MP_Away_Other,BLK/MP_Away_Other,TOV/MP_Away_Other,PF/MP_Away_Other,PTS/MP_Away_Other,Homewin,GameID
MEM vs ORL 2020,0.1705290773939659,0.3886095321381723,0.03525360734586795,0.12461740271097507,0.06968736335811106,0.08362483602973328,0.04919108001749016,0.15331219938784432,0.09018364669873197,0.04017271534761697,0.03279405334499344,0.05902929602098819,0.08690424136423262,0.4459991254919108,0.10948299695880563,0.23762786839922587,0.01783245783798728,0.05142383190489355,0.07298866463920375,0.09579762233895493,0.05930329001935305,0.14100082941664363,0.06552391484655792,0.02529720763063312,0.026126624274260435,0.03649433231960188,0.10118883052253248,0.3097871163948023,0.18074669124909462,0.4108777243695266,0.04345822084677685,0.13630078356489103,0.08197800750641997,0.10074405741752815,0.050372028708764074,0.15802989398827944,0.10074405741752815,0.029630605122802398,0.01975373674853493,0.08790412853098044,0.11555935997892934,0.48692961085138603,0.12414661695470947,0.29207440800455803,0.026988394990154232,0.09655847985366292,0.04078246354067751,0.0551762742020931,0.031186589766400447,0.12414661695470947,0.13914016972701737,0.058774726867446996,0.028187879211938865,0.06597163219815479,0.10195615885169376,0.3160640924402507,1.0,
CLE vs WAS 2020,0.20108599326490822,0.45341024442904787,0.06477289206129255,0.18175080160482088,0.08507484330438425,0.09957623704944975,0.04543770040120522,0.14308041828464624,0.11117735204550214,0.028036027907126625,0.018368432077082962,0.06477289206129255,0.07540724747434058,0.5520197218954932,0.14353506356552814,0.3438982951549593,0.054484738414669866,0.16696935965785928,0.06034331243775265,0.0749897474954596,0.02577772570156424,0.10604018981779834,0.06620188646083543,0.032222157126955295,0.01933329427617318,0.04569687738004569,0.10135333059933212,0.4018981779834788,0.17405189620758482,0.39441117764471056,0.05269461077844311,0.14211576846307386,0.07664670658682635,0.09740518962075849,0.0375249500998004,0.15888223552894212,0.09341317365269461,0.02554890219560878,0.016766467065868262,0.05588822355289421,0.06626746506986028,0.47744510978043914,0.1314056275888337,0.30661313104061194,0.04523019790195362,0.14045166716922441,0.035708050975226543,0.051419593404326225,0.05094348605798987,0.1252162320864611,0.06237006237006237,0.02190093793147228,0.011426576312072495,0.03856469505324467,0.11188522638904318,0.34374950405484755,0.0,
SAC vs ATL 2020,0.15526541311690276,0.38110601401421584,0.04738619750970409,0.1623229318949438,0.07964914049503453,0.10082169682915763,0.03125472601703887,0.14215859252911225,0.10283813076574079,0.032262942985330445,0.017139688460956797,0.09073952714624187,0.08166557443161768,0.4375661642385441,0.16763213205515967,0.31373353155277595,0.026144460962731327,0.09073665863536166,0.05382683139385861,0.09535038704054954,0.05228892192546265,0.155328856307992,0.07843338288819399,0.03998564617829497,0.026144460962731327,0.05844055979904649,0.1122673911929051,0.4152355564669093,0.1810833916219787,0.3870366052692935,0.05207118986554752,0.1352296572627652,0.06683764669309085,0.08859874096525996,0.046630916297505244,0.1235719281883889,0.09170746871842698,0.030310095593378408,0.020206730395585605,0.07150073832284137,0.09248465065671874,0.4810756198025958,0.15493393091723978,0.35314117919789817,0.03361409473765552,0.10161502202302759,0.055637122324395334,0.07456919867089097,0.04520516188857121,0.14411560157638514,0.10509234216830231,0.03438683254771656,0.012750173866007264,0.06259176261494476,0.11475156479406538,0.3991190788965304,0.0,
GSW vs MIN 2020,0.1884785916460791,0.427021809198148,0.06773449387280968,0.19044191030905908,0.07951440585068963,0.11485414178432946,0.04810130724300977,0.15313885571243926,0.07951440585068963,0.04319301058555979,0.02257816462426989,0.06086287855237971,0.09325763649154956,0.5242060830156575,0.12926362553692577,0.27779636295513244,0.015254713572680682,0.06021597462900269,0.046567020379762084,0.06342749327588283,0.057807335643842585,0.15094137640336674,0.09714843906812434,0.03452382545396154,0.0513842983500823,0.055398696658682474,0.09072540177436406,0.32034898502629433,0.16935098070483176,0.39228193270610745,0.045925689682666235,0.1349067134428321,0.0937649497687769,0.10907351299633232,0.03731462286716632,0.12055493541699888,0.0870674533567214,0.02009248923616648,0.011481422420666559,0.044012119279221815,0.071758890129166,0.47839260086110663,0.12879724191764783,0.31093475574058416,0.032524556039810054,0.08846679242828336,0.08066089897872894,0.09627268587783777,0.0546412541468809,0.13920509985038704,0.10407857932739219,0.03642750276458726,0.014310804657516425,0.06895205880439732,0.10407857932739219,0.37077993885383465,1.0,
TOR vs NOP 2020,0.20676093267159848,0.41239816462215567,0.05393763460998221,0.1359677872459968,0.06629834254143646,0.09551456128851016,0.04607172956269314,0.15731810094578144,0.1449573930143272,0.03371102163123888,0.023597715141867218,0.08090645191497331,0.09888566345163405,0.5337578424946157,0.16836338059452854,0.366490208418169,0.05863843334690704,0.1465960833672676,0.040424980564913185,0.05286343612334801,0.031096138896087068,0.08351534446377669,0.07374227223929218,0.03198460000740384,0.009773072224484506,0.046199977788472214,0.08929034168733573,0.4357901751008773,0.16337744851525224,0.35545634068858933,0.06255442848556955,0.15528216953476678,0.08684026542702597,0.09861521667136848,0.02575770584699923,0.15528216953476678,0.11627764353788222,0.029437378110856262,0.013982754602656723,0.06697003520219799,0.08684026542702597,0.4761495909431,0.15916309901947245,0.38668692169589836,0.03452561800856235,0.11876812594945449,0.07077751691755282,0.10046954840491644,0.04937163375224416,0.17400911476315425,0.06836072365695346,0.0410854854301892,0.026584725866593013,0.06041983151498412,0.09908852368457395,0.42362933296506006,0.0,
NYK vs DAL 2020,0.1590301126463298,0.36002650501877437,0.05006503546273345,0.15387635899575428,0.08025130684467568,0.10896507718359634,0.047856283898201096,0.1641838662969053,0.0949763172748914,0.03018627138194223,0.021351265123812795,0.06405379537143839,0.0839325594522296,0.4483765676000687,0.19944727725662684,0.4115059748550076,0.03830135066754895,0.11537114164493403,0.09295083881514928,0.12564711377525203,0.055116577789887516,0.15367249231248298,0.15927756801992918,0.027558288894943758,0.01401268926861547,0.07193180491222607,0.09014830096142619,0.530146743995952,0.15747607575003028,0.3730971640846871,0.03714820248462253,0.10821432897694389,0.06945098725385951,0.10902189859617481,0.052492025250010094,0.15101551879618288,0.085602379638478,0.03230278476923698,0.01615139238461849,0.07348883535001413,0.09367807583078724,0.4215513412385426,0.14235764235764234,0.3463203463203463,0.06535131535131534,0.17898767898767898,0.042457542457542456,0.05827505827505827,0.01665001665001665,0.11322011322011322,0.06743256743256743,0.027888777888777888,0.005827505827505827,0.03871128871128871,0.07076257076257075,0.3925241425241425,0.0,
PHI vs DEN 2020,0.1693303475566735,0.3883554710267186,0.04417313414521917,0.11687475075922574,0.09294763643056535,0.11135310899107334,0.03681094512101598,0.1518451486241909,0.10859228810699714,0.03405012423693978,0.014724378048406392,0.061658333077701764,0.07546243749808276,0.47578146568913154,0.1098061602263283,0.253863783275548,0.0438217244939934,0.126931891637774,0.04885870432088919,0.06799922766309321,0.05087349625164751,0.14506501901459884,0.05036979826895793,0.025688597117168546,0.019644221324893595,0.03727365071902887,0.08411756310915976,0.3122927492675392,0.18869453855755672,0.41045925397571614,0.04765996076969216,0.14395253456968243,0.09726522606059625,0.11963622805453339,0.03987874268484446,0.16243292752119573,0.10018318284241413,0.03598813364242061,0.025288958775755023,0.06516770146059948,0.10018318284241413,0.5223142639454018,0.16813450760608487,0.38061218205333497,0.0503479706842397,0.14503910820964463,0.06420521032210383,0.08499106977890004,0.04757652275666687,0.11270554905462832,0.10254357332019462,0.03140974317915871,0.02632875531194186,0.052195602635954914,0.09977212539262179,0.45082219621851327,1.0,
MIL vs UTA 2020,0.1587865317859475,0.3388820786600525,0.04468019292678177,0.11823066436009945,0.08111173485169614,0.10585768785729834,0.024058565422113258,0.1491631056171022,0.08729822310309668,0.036431541924914365,0.014435139253267955,0.06805137076540607,0.09279732377100829,0.44336499135037294,0.12081844754790518,0.29620006495615464,0.05846053913608315,0.14420266320233843,0.050665800584605396,0.07794738551477753,0.035076323481649886,0.12471581682364405,0.031178954205911012,0.027281584930172135,0.019486846378694384,0.05846053913608315,0.1169210782721663,0.3507632348164989,0.20140652720519728,0.4051104672682485,0.05820112573230035,0.17000855148119312,0.09495973145796373,0.13324994575552976,0.033695388581858096,0.17766659434070634,0.1271235114679192,0.032929584295906776,0.028334758580198856,0.06432756001991091,0.09113071002820713,0.5559739116006586,0.1321267452912277,0.3024055902866093,0.05783055113050695,0.15903401560889413,0.030120078713805707,0.04819212594208913,0.0381520997041539,0.17148364814393383,0.06586257212085514,0.022891259822492335,0.017670446178766015,0.04096330705077576,0.0935730445375564,0.3522041204267681,1.0,
BRK vs POR 2020,0.19728429641356635,0.4259879437374414,0.057723923765450894,0.14759788102052002,0.08402849662059307,0.1015648785240212,0.03799549412409426,0.14978992875844852,0.07964440114473605,0.03068866833099921,0.01607501674480911,0.06137733666199842,0.09498873531023565,0.5363210132131767,0.11645914637923559,0.2738028867001177,0.026017468871956887,0.07929133370501146,0.061946354457040206,0.0892027504181379,0.05699064610047699,0.22920151149104875,0.09663631295298272,0.02106176051539367,0.04212352103078734,0.052034937743913774,0.11398129220095397,0.32088211608746825,0.20077220077220076,0.42702702702702705,0.06872586872586872,0.1722007722007722,0.09343629343629344,0.1250965250965251,0.043243243243243246,0.13822393822393822,0.11196911196911197,0.029343629343629343,0.016216216216216217,0.08185328185328185,0.08803088803088803,0.5637065637065637,0.1254143529759517,0.3141692882629901,0.05320608914131284,0.1558178324852733,0.06080695901864325,0.08614319194307793,0.025336232924434685,0.17101957223993414,0.06714101724975191,0.036737537740430294,0.00886768152355214,0.06080695901864325,0.08994362688174314,0.3648417541118595,0.0,
MIA vs LAL 2020,0.20901114068815932,0.4298531006605541,0.0404219658878044,0.12520950409149167,0.10746327516513852,0.13506852016168788,0.0404219658878044,0.1715468796214138,0.11239278320023662,0.03746426106674554,0.03845016267376516,0.06999901409839299,0.0808439317756088,0.5659075224292616,0.09681301537775797,0.22678850011143303,0.040115890349899715,0.12141742812569646,0.025139291285937154,0.03797637619790506,0.031022955203922443,0.10590595052373523,0.07113884555382216,0.03209271227991977,0.01925562736795186,0.040115890349899715,0.1021618007577446,0.2588812123913528,0.17653210625392177,0.3580840828278603,0.06274837900020916,0.14390294917381302,0.09705082618699017,0.13637314369378792,0.029282576866764276,0.14390294917381302,0.11629366241372098,0.04266889772014223,0.028445931813428152,0.06693160426688977,0.08952102070696508,0.5128634176950428,0.14373230568206566,0.33234544989726644,0.04374461477280259,0.13350629183907284,0.04999384545463153,0.06533286621912075,0.029541817768645905,0.1499815363638946,0.1011239146695956,0.03238237716947724,0.022724475206650697,0.06533286621912075,0.10850936911175707,0.3812030715915654,1.0,
BOS vs SAS 2020,0.19483862451323347,0.395221437528876,0.028512969440960996,0.08633093525179857,0.0942512045409544,0.11880403933733748,0.046729588806019406,0.1607814665698634,0.10692363540360372,0.02772094251204541,0.02455283479638308,0.06732228895782456,0.07841066596264273,0.5124414230083824,0.13518763110869397,0.3434076606324295,0.05516276901561651,0.16276901561650223,0.09478672985781991,0.12431046538730481,0.041954782068215374,0.1596612539818196,0.06060135187631109,0.023696682464454978,0.010100225312718515,0.04894724574625127,0.07264392821070624,0.42032476109082434,0.18964735230751786,0.43287220773330315,0.06718448803719243,0.1734890577162944,0.08419321918584874,0.10290282344937068,0.034017462297312624,0.16583512869939904,0.10035151377707224,0.029765279510148547,0.026363533280417285,0.05187663000340175,0.07824016328381904,0.5306724118380769,0.09647040808513896,0.22969144782175943,0.013781486869305566,0.08268892121583339,0.05512594747722226,0.0803920067376158,0.045938289564351885,0.13322103973662047,0.09417349360692137,0.04823520404256948,0.02756297373861113,0.036750631651481507,0.11714263838909732,0.26184825051680577,0.0,
NOP vs CHO 2020,0.16403444958111374,0.37523760354821295,0.05350479900499847,0.14573017623729848,0.07321709337526107,0.09926548236453664,0.04435266233309084,0.13939408161828548,0.10348954544387863,0.02393635744960458,0.014784220777696946,0.0746251144017084,0.07744115645460305,0.454790791542487,0.15502392344497606,0.30963773069036227,0.020095693779904306,0.05864661654135338,0.08858509911141489,0.1238550922761449,0.09022556390977443,0.16527682843472316,0.06397812713602187,0.02501708817498291,0.027477785372522212,0.05126452494873547,0.1213943950786056,0.41872863978127134,0.1820788093204831,0.40167134317433206,0.06496279126509698,0.17109918262779064,0.06038794680980846,0.08234720019519336,0.047578382335000606,0.15371477369769426,0.09698670245211662,0.03476881786019275,0.0228742222764426,0.06496279126509698,0.08966695132365499,0.4895083567158716,0.17960105012635866,0.37441421105576955,0.049562038422847614,0.12464116593468608,0.04465490590573399,0.06084844321220895,0.03238707461294992,0.08096768653237481,0.078514120273818,0.028461368599259025,0.011286404789361337,0.0510341781779817,0.09716122383884977,0.45341904458129895,0.0,
HOU vs CHI 2020,0.14819187274760778,0.3331987075928917,0.03541692556232136,0.11137691064993165,0.061513607555610784,0.086678265191997,0.04147508388219212,0.15891015285199453,0.07922207033677146,0.027960730707095812,0.013048340996644711,0.05265937616503044,0.0745619485522555,0.3933142786131477,0.1323005321312916,0.3046329595938227,0.02392149842964313,0.08299295373549657,0.0488193845502921,0.074205464516444,0.026362467657157735,0.12400123675774194,0.09519779987306959,0.061024230687865125,0.0209923353566256,0.041008283022245365,0.09373321833656083,0.3373419472425184,0.18901093714973397,0.40492230730205175,0.06512736411151882,0.18405559422820536,0.12105194851162737,0.15361563056738678,0.04813761695199217,0.16494212867373786,0.12105194851162737,0.03327158818740635,0.026900433002583858,0.07574595608622298,0.09344360937739657,0.5642011869226141,0.09142276680845661,0.283156624976192,0.048250904704463214,0.18538505491714813,0.03428353755317123,0.048250904704463214,0.04190210145387595,0.09523204875880897,0.054599707955050474,0.0215859310519967,0.0076185639007047175,0.03555329820328868,0.0863437242079868,0.26537997587454765,0.0,
DAL vs MEM 2020,0.15114483213627025,0.36886536414208815,0.04138489451350257,0.13944910107810649,0.06747537148940637,0.08187011740714639,0.04048522289364382,0.15744253347528153,0.09806420656460392,0.029689163455338802,0.01889310401703378,0.06837504310926512,0.10975993762276769,0.4111499302754495,0.12799033741136134,0.30682615132860597,0.028052676692901117,0.09292449154523494,0.042663445803787114,0.05961193797241487,0.030390399750642876,0.11922387594482974,0.14026338346450556,0.05493649185693135,0.022792799812982156,0.0777292916699135,0.10169095301176655,0.3266967973194109,0.1899060581852747,0.35554297155453984,0.0345835313628136,0.10132367960683986,0.11527843787604534,0.14986196923885894,0.08676219271723412,0.20386081645448018,0.09343620754163674,0.02608933067721026,0.023662416195609305,0.07887472065203102,0.10435732270884104,0.5296740856094083,0.16038081288905162,0.3787623581105822,0.05492493592090809,0.164335408275357,0.05360673745880629,0.07425851336506774,0.02065177590626144,0.11116807030391797,0.15027462467960453,0.028560966678872205,0.003954595386305383,0.05404613694617356,0.07162211644086415,0.4292932991578176,0.0,
GSW vs OKC 2020,0.1697870082619571,0.3782308800121277,0.05230046236640643,0.12961418934283334,0.08868339270825439,0.11976047904191617,0.03183506404911696,0.14249981050557115,0.09777912529371637,0.028045175471841127,0.012885621162737816,0.06063821723641325,0.07807170469188206,0.480557871598575,0.13435024267154663,0.31234726468816426,0.03409904636333671,0.12139260505347868,0.045692722126871185,0.06206026438127281,0.030689141727003037,0.15208174678048172,0.038190931926937115,0.032053103581536506,0.0279612180179361,0.04501074119960445,0.107752986508144,0.3484922538333011,0.1609844104177268,0.39043345515103856,0.04903548133413518,0.14340565295831986,0.08789378729703475,0.10177175371235603,0.04440949252902808,0.13692926863116991,0.09251977610214183,0.02960632835268539,0.01757875745940695,0.056437063422306526,0.08326779849192766,0.4588980894666235,0.14530514079567092,0.3306944583625614,0.030063132578414673,0.08918729331596352,0.08818518889668303,0.10221465076660988,0.046096803286902494,0.12125463473293918,0.08918729331596352,0.029061028159134184,0.013027357450646357,0.05812205631826837,0.0911915021545245,0.4088586030664395,1.0,
DEN vs MIN 2020,0.18821347226579016,0.4271627500988803,0.062192277792174136,0.18248523615335308,0.08101362501875316,0.11783800002727732,0.05155412501193383,0.15220741670189986,0.08101362501875316,0.04337093056559512,0.02536790278364998,0.05810068056900479,0.09410673613289508,0.5196328473425076,0.13514289982647468,0.2882129190176858,0.017927119364736437,0.06550293614038313,0.05584987186706352,0.07239798204989716,0.053781358094209315,0.1427274503269401,0.11101023914317563,0.035164734138521475,0.046196807593743894,0.06205541318562613,0.08963559682368219,0.34406279088474934,0.17059174824085374,0.38792096175317425,0.04440059200789344,0.11528574766961805,0.08724326850673798,0.10438033910627581,0.03661101446264898,0.15111780437774258,0.11061200114247137,0.035053098953600086,0.017916028354062266,0.05686391608028458,0.07322202892529796,0.4728273569963389,0.1093969144460028,0.25393944394026896,0.04306575365068888,0.12474218298820229,0.04900585760250804,0.0688062041085719,0.04999587492781123,0.14503753815691775,0.05148090091576602,0.02623545912053461,0.021285372494018646,0.03861067568682452,0.08464648131342298,0.3108654401452025,0.0,
IND vs ORL 2020,0.17385768694640485,0.3839357253399774,0.033586144069191845,0.11919788385340636,0.07573346211680515,0.09088015454016618,0.04083021435862538,0.1422471984106949,0.10207553589656346,0.033586144069191845,0.02897628115773414,0.05597690678198641,0.07573346211680515,0.4570349800788067,0.10854377189607338,0.2547538526963812,0.020250703711953987,0.06885239262064356,0.0700674348433608,0.09274822300074927,0.061967153358579205,0.14499503857759055,0.058322026690427485,0.029566027419452825,0.027540957048257424,0.03847633705271258,0.10692371559911706,0.3074056823474616,0.1955983817965201,0.4124062266794098,0.035349105143949414,0.10447624409211716,0.07698249564682316,0.09033660203453739,0.0369201764836805,0.13432659954700776,0.11783035047983137,0.0314214267946217,0.014139642057579765,0.06048624657964677,0.09662088739346172,0.5035283643838128,0.1289603566311097,0.3056838083107785,0.03661837287056201,0.0971182932654036,0.03661837287056201,0.050947301385129755,0.05253940455341506,0.16239452316510108,0.08915777742397707,0.02706575386085018,0.031842063365706094,0.044578888711988535,0.0955261900971183,0.3311574590033434,0.0,
CHO vs PHI 2020,0.18290916614938962,0.4030622801572522,0.04965859714463067,0.1398717152907097,0.08855783157459135,0.11255948686116284,0.04055452100144837,0.16387337057728119,0.10345541071798055,0.03476101800124146,0.027312228429546864,0.06869439271673909,0.09600662114628596,0.5040347610180013,0.1689898364468339,0.3796608121781416,0.04983614479665343,0.14361870818671943,0.06342782065028618,0.0851745020160986,0.048023921349502396,0.11326396544693962,0.10193756890224566,0.03216696618693085,0.02582418412190223,0.05164836824380446,0.10057840131688238,0.45124363834060743,0.16333197223356474,0.3762917360304049,0.05465339070892358,0.14762697490341428,0.07852498665075228,0.10490938216540503,0.04711499199045136,0.138203976505324,0.10742218173822911,0.02512799572824073,0.014448597543738418,0.07664038697113422,0.0791531865439583,0.4598423218268053,0.15437290163879933,0.30994249243758937,0.01994481933317821,0.05983445799953462,0.08815610145264768,0.1236578798657049,0.08815610145264768,0.16354751853206131,0.06342452547950671,0.02592826513313167,0.026726057906458798,0.05185653026626334,0.12246119070571419,0.41684672406342455,1.0,
MIL vs OKC 2020,0.17496727974099333,0.37404422401322585,0.05304126196872632,0.1329475787008335,0.09437211545085072,0.11503754219191292,0.02342081697320383,0.13432527381690432,0.10401598126334642,0.03168698766962871,0.019287731624991387,0.06406282289729283,0.08472824963835503,0.49734793690156365,0.13270187753924562,0.31805178258047456,0.04038752794672693,0.13414428925162872,0.039666322090535375,0.054811645070557975,0.025963410822895883,0.14712599466307666,0.036060292809577614,0.030290645960045198,0.020914969829555017,0.04399355722768469,0.10241123157920043,0.3454576051157536,0.1981586626552356,0.4092112108942023,0.05836179790530912,0.16897776370258105,0.09772208021354084,0.1357251114076956,0.036645780080077815,0.17779989594408127,0.1207953491528491,0.03257402673784695,0.027145022281539123,0.06311217680457847,0.0929717013142715,0.5524012034293212,0.1219343217403353,0.2965221005958154,0.0540390744076486,0.1579603713454344,0.03256200637383954,0.05542469170015241,0.049189413883885265,0.19675765553554106,0.05750311763890813,0.02286268532631287,0.024941111265068587,0.038104475543854786,0.10253567964528197,0.33046972426215876,0.0,
CLE vs NYK 2020,0.158338831209417,0.3764019584013334,0.03958470780235425,0.11042050071183027,0.07083579290947602,0.11389284350151047,0.054863016076947116,0.15556095697767283,0.08541963262613285,0.03333449078092989,0.015972776832528908,0.07014132435153998,0.09097538108962117,0.42709816313066423,0.14174101793332008,0.34469772187262476,0.0653241213083997,0.17748440506433125,0.04272772714511678,0.05833978129429406,0.016433741209660298,0.11339281434665606,0.06737833895960722,0.02793736005642251,0.005751809423381105,0.03861929184270171,0.0714867742620223,0.3915338843201566,0.16736208764609603,0.3693031190207243,0.0463357845962332,0.12379261854814541,0.06777472970792318,0.08990525369418383,0.04979367896908642,0.16943682426980797,0.08575578044675995,0.025588418359113855,0.017289471864266118,0.055326309965651584,0.07123262408077641,0.4488346895963485,0.13647584889841166,0.3232567888583539,0.04657878801993572,0.14951790954399366,0.045647212259537,0.060086636545717075,0.04611300013973636,0.11551539428944059,0.06614187898830873,0.023755181890167218,0.01164469700498393,0.03866039405654665,0.10806278820625087,0.365177698076296,0.0,
BRK vs PHO 2020,0.18351339351783336,0.3914459079473139,0.052538108628089386,0.138375018499334,0.10433624389521977,0.12875536480686695,0.03773864140890928,0.15539440580139113,0.12801539144590793,0.028858961077401213,0.017019387302057126,0.07251738937398253,0.11099600414385082,0.5239011395589759,0.18664354870434993,0.3442196594957273,0.014861547203625052,0.04764437191750384,0.0542009368602796,0.07146655787625576,0.06971814055818223,0.19888246993086467,0.07124800571149657,0.03212716821960122,0.024040738123511114,0.059664740979259404,0.10665345640248566,0.4423495814726045,0.19863759300616116,0.42892253133872765,0.06935482060893085,0.16968363877136478,0.09426868820631376,0.1259160335327191,0.04444095301154792,0.13938298899076393,0.10908233921016307,0.02828060646189413,0.019527085414164994,0.07608829833795325,0.08955525379599807,0.5608986948275669,0.11262318160488033,0.2702956358517128,0.038010323791647115,0.12810886907555138,0.05068043172219615,0.08165180666353825,0.04504927264195213,0.18019709056780853,0.0675739089629282,0.038010323791647115,0.02111684655091506,0.0717972782731112,0.09150633505396527,0.3139371187236039,1.0,
ATL vs POR 2020,0.198015356292937,0.44519779084908623,0.05590229446365228,0.15221588612994477,0.08957837546585246,0.10776345920704054,0.037717210722464194,0.16433927529073683,0.08553724574558844,0.030308472901980153,0.02222621346145211,0.06331103228413631,0.10372232948677652,0.5415113825153788,0.11873473300145326,0.2560217680343836,0.038959834266101855,0.1001824309699762,0.048235985281840386,0.06307782690702204,0.057512136297578925,0.11687950279830556,0.03524937385980644,0.02040753223462478,0.029683683250363316,0.04638075507869268,0.10945858198571473,0.3246652855508488,0.17674579795529372,0.37861722405129095,0.04418644948882343,0.1438225610812684,0.07277768151100329,0.10223531450355224,0.03898804366660891,0.13429215040720846,0.11609773002945763,0.03552243978513256,0.018194420377750823,0.08404089412580142,0.08057529024432507,0.4704557269104141,0.12954753897890553,0.32386884744726385,0.06649342708651788,0.18171048608988077,0.04241822072760624,0.061907673494344236,0.026368083154998473,0.12954753897890553,0.0481504127178233,0.02522164475695506,0.017769795169672885,0.04929685111586671,0.09802048303271171,0.3680067257719352,1.0,
TOR vs LAL 2020,0.20859940400170285,0.42911877394636017,0.04086845466155811,0.1277139208173691,0.09876543209876543,0.12345679012345678,0.04257130693912303,0.17028522775649213,0.11409110259684972,0.036611323967645805,0.036611323967645805,0.07237122179650915,0.0842911877394636,0.5568326947637292,0.09644075476860203,0.22827731846823354,0.038986688097945504,0.1210639261988834,0.024110188692150508,0.03642177440729119,0.03026598154972085,0.10772637500748099,0.07335653155271325,0.03129194702598257,0.018980361310841888,0.04052563631233809,0.10157058214991065,0.2559783863273001,0.16852540272614622,0.3703310320410692,0.06089573375818729,0.15507169410515134,0.07788989201628607,0.08851124092759781,0.038236856080722255,0.17631439192777482,0.09417596034696406,0.030447866879093646,0.02973977695167286,0.05947955390334572,0.09984067976633032,0.4758364312267658,0.14930287335215978,0.3715476084946877,0.033811592184076894,0.11473147010776655,0.06724327883799562,0.09763572125064901,0.04634847467929642,0.16335937796801198,0.07256195626020996,0.042549419377714746,0.016335937796801196,0.05926526270467411,0.093076854888751,0.39966061772639205,0.0,
MIN vs DET 2020,0.2213151775707188,0.4687264758527242,0.0649893775406079,0.17414142090031615,0.13625186102142892,0.17715251175161845,0.0396460295421469,0.16837016343532007,0.13976480034794828,0.022081332909550177,0.014553605781294434,0.08581608926211545,0.07427357433212332,0.6438715937034745,0.12816846921097338,0.29266815804080537,0.04036802179873177,0.10293845558676602,0.05550602997325619,0.08376364523236843,0.03128521689401712,0.1231224664861319,0.08174524414243184,0.029266815804080533,0.02119321144433418,0.07669924141759037,0.10394765613173432,0.3522109901939347,0.18252550154931807,0.4172980797502997,0.05699681089272386,0.17777576730825775,0.08142401556103408,0.10992242100739602,0.05089000972564631,0.14656322800986135,0.07056748015289621,0.04139054124352566,0.029855472372379163,0.05292561011467216,0.09092348404315473,0.5034718295523941,0.13126997399800688,0.29003104202701,0.016494656418597726,0.06941501242826542,0.057731297465092035,0.08247328209298863,0.05566946541276732,0.14707735306582972,0.12096081373638332,0.035738422240295074,0.043985750449593936,0.06460407097284109,0.09140788765306239,0.33676590187970357,0.0,
DAL vs BOS 2020,0.17867475830922305,0.42001270199703616,0.06859078399548373,0.17867475830922305,0.09314797826547173,0.11177757391856608,0.03387199209653517,0.15327076423682168,0.10161597628960553,0.03810599110860207,0.02794439347964152,0.04826758873756262,0.08722037964857808,0.5190882788794016,0.20194117790871086,0.3784563479451385,0.007334425347774002,0.033738356599760405,0.08654621910373322,0.11246118866586803,0.13593134977874483,0.22443341564188446,0.07285529178788841,0.023470161112876805,0.022003276043322004,0.06405398137055962,0.10463780162824242,0.4977630002689289,0.17482859941234086,0.37757100881488737,0.06023506366307542,0.1704211557296768,0.09329089128305583,0.12193927522037219,0.05215475024485799,0.17482859941234086,0.09402546523016651,0.02497551420176298,0.027179236043095006,0.07051909892262488,0.08667972575905974,0.5031831537708129,0.18889866935665225,0.3993857580683505,0.03855074884829638,0.11950732142971879,0.08018555760445648,0.10986963421764469,0.04973046601430233,0.14880589055442403,0.14842038306594107,0.029684076613188212,0.012336239631454842,0.06553627304210385,0.08596816993170094,0.4965336451660574,1.0,
