,FG/MP_Home_Starter,FGA/MP_Home_Starter,3P/MP_Home_Starter,3PA/MP_Home_Starter,FT/MP_Home_Starter,FTA/MP_Home_Starter,ORB/MP_Home_Starter,DRB/MP_Home_Starter,AST/MP_Home_Starter,STL/MP_Home_Starter,BLK/MP_Home_Starter,TOV/MP_Home_Starter,PF/MP_Home_Starter,PTS/MP_Home_Starter,FG/MP_Home_Other,FGA/MP_Home_Other,3P/MP_Home_Other,3PA/MP_Home_Other,FT/MP_Home_Other,FTA/MP_Home_Other,ORB/MP_Home_Other,DRB/MP_Home_Other,AST/MP_Home_Other,STL/MP_Home_Other,BLK/MP_Home_Other,TOV/MP_Home_Other,PF/MP_Home_Other,PTS/MP_Home_Other,FG/MP_Away_Starter,FGA/MP_Away_Starter,3P/MP_Away_Starter,3PA/MP_Away_Starter,FT/MP_Away_Starter,FTA/MP_Away_Starter,ORB/MP_Away_Starter,DRB/MP_Away_Starter,AST/MP_Away_Starter,STL/MP_Away_Starter,BLK/MP_Away_Starter,TOV/MP_Away_Starter,PF/MP_Away_Starter,PTS/MP_Away_Starter,FG/MP_Away_Other,FGA/MP_Away_Other,3P/MP_Away_Other,3PA/MP_Away_Other,FT/MP_Away_Other,FTA/MP_Away_Other,ORB/MP_Away_Other,DRB/MP_Away_Other,AST/MP_Away_Other,STL/MP_Away_Other,BLK/MP_Away_Other,TOV/MP_Away_Other,PF/MP_Away_Other,PTS/MP_Away_Other,Homewin,GameID
IND vs DEN 2021,0.20798122762983975,0.4123980811786197,0.05952504715369878,0.14756508695587603,0.07503007440630895,0.09374303833187293,0.04491111342135357,0.15861464660716143,0.1258224050614112,0.03386155377006817,0.01906940133366997,0.05934682844964579,0.07164391902930213,0.5505175768196873,0.12870408920587223,0.2965081548793512,0.05702079901525985,0.15151240881197617,0.048331915355791684,0.06516662744601126,0.05484857810039281,0.13359158626432308,0.07059717973317886,0.037470810781456476,0.02172220914867042,0.053762467642959284,0.12435964737613815,0.362760892782796,0.1936021866530773,0.4122211669870978,0.0561488035950059,0.15301938801510273,0.07921984665632022,0.10340274721456533,0.03891501239257835,0.14051099117463112,0.1106298209446156,0.031548956475411734,0.02446086493247782,0.06004030483426374,0.07630122072687684,0.5225730235574807,0.13965370422934997,0.3179108714164064,0.03179108714164064,0.10748415176459455,0.042388116188854186,0.05525593717475635,0.028006433910492946,0.11391806225754564,0.12300123001230011,0.04314504683508373,0.017787870186394168,0.05752672911344497,0.09272400416311855,0.35348661178919477,1.0,
MEM vs PHO 2021,0.1872299567930869,0.371612946443524,0.05074300260134645,0.13079301990644085,0.07033683528899508,0.08356685906954416,0.03583829226629749,0.14954950931683952,0.1297882079737409,0.02612511025019817,0.017919146133148746,0.058614029407495896,0.07820786209514453,0.49553975147651536,0.1569072791542042,0.3450040786295805,0.05566129780393788,0.14827018121911037,0.05134274883639097,0.06333871819068793,0.03166935909534396,0.14011292205818845,0.08589114057676621,0.030709681547000208,0.01679435709601574,0.040306457030437774,0.08972985077014123,0.42081860494873724,0.1932143944723882,0.41940124539278173,0.051243817664416,0.14155054551564092,0.08148607071226806,0.10269765097499764,0.0443133013409499,0.14218059245413783,0.115298589744936,0.03591267549432432,0.014071048293097835,0.06426478772668563,0.08190610200459934,0.5191586773214605,0.1587278301817595,0.32596417621429724,0.03696803438613992,0.10268898440594423,0.045769947335220856,0.058386022562236864,0.04899731541655053,0.13760323910396527,0.10973051476520898,0.04958410961315593,0.023471767864215825,0.0396086082708642,0.07158889198585826,0.4001936420848798,1.0,
LAL vs GSW 2021,0.19357249183069525,0.4127648722860413,0.05977974012418529,0.16314887408892237,0.08077381552494084,0.10372496575119056,0.03949732829633671,0.15371933174790503,0.12614236829776004,0.03398193560630771,0.023484897905929936,0.06796387121261542,0.08664504000142333,0.5276985393105166,0.13879274390846902,0.30312541652871955,0.05288571096884043,0.1436943463885079,0.05907720883836321,0.0755878698237573,0.02399205424440078,0.1346650786621205,0.09906396591236451,0.0325053638149946,0.01599470282960052,0.050563899267769385,0.0962261960554999,0.38954840762414167,0.17422693811960158,0.3621013576585412,0.04820928501376564,0.13523413406434995,0.07497252779714289,0.10084957048835533,0.04058796422114828,0.15047677564958467,0.10634401105977716,0.026763242783377248,0.019850882064491735,0.06345192659900037,0.0833028086634921,0.4718129290685446,0.15531914893617024,0.30780141843971637,0.029078014184397167,0.08758865248226952,0.058156028368794334,0.07624113475177306,0.04929078014184398,0.11985815602836881,0.07553191489361703,0.035815602836879436,0.02340425531914894,0.04751773049645391,0.09042553191489364,0.397872340425532,0.0,
UTA vs BOS 2021,0.20039208558371416,0.4389540922309929,0.06523940589945991,0.17604902368093062,0.08880348982135439,0.11100436227669298,0.027069484835895306,0.13437370170336518,0.1096411508101371,0.03369079767345243,0.017137515579559618,0.06056553801412547,0.07380816368923972,0.5548270668882426,0.13192034761949417,0.2716558817093375,0.04220200693988558,0.10847478820844664,0.04689111882209509,0.06658538872737503,0.0515802307043046,0.11722779705523771,0.08034011691518958,0.036575072681234166,0.02844727875207102,0.0515802307043046,0.10534871362030697,0.35293382100096904,0.18413291021093897,0.40037334328915436,0.07362329662124323,0.18786634310248274,0.08168751166697778,0.10528280754153443,0.04420384543587829,0.15605749486652978,0.10110136270300542,0.02747806608176218,0.02269927198058615,0.059734926264700394,0.0679484786260967,0.5235766287100989,0.14083876646724455,0.286451728407955,0.05908066898414072,0.14829844689453503,0.04863711638593403,0.05967744341832396,0.05341131185939994,0.17783878138660542,0.08175809748310382,0.023274202933146346,0.021483879630596624,0.044459695346651354,0.10294358989660883,0.38939531830456386,0.0,
OKC vs CHI 2021,0.20079569819909635,0.40177544378425967,0.0605515900160428,0.1522071882774085,0.07251467011039776,0.0883427453121597,0.03276043471992589,0.13527482875924454,0.1279129333165646,0.02650282359364791,0.01509188565749395,0.07582752305960375,0.07766799692027374,0.5346576565246333,0.14125697251642916,0.30690363812922017,0.038617014069239626,0.11178609335832522,0.05589304667916261,0.07384657076398454,0.06605541880264672,0.17919649511076982,0.07554029945123189,0.028793387683204982,0.022695964409114516,0.04505318308077956,0.09451006074840224,0.37702400578126055,0.1621871873117648,0.34797066891013995,0.048984712189925284,0.13799351848625294,0.0803468754822555,0.10394316976886585,0.031362163292330214,0.1448633256836205,0.12783815132492696,0.029570039675625628,0.021505483400455,0.07437313009324022,0.08632062087127076,0.45370596229571036,0.14463612212179117,0.3351774887447569,0.07243340087120004,0.19676971637940646,0.048673399948481556,0.06205281794379876,0.028604272955505747,0.1104955382716714,0.07220272125059111,0.029065632196723583,0.008765825583138858,0.04705864260421913,0.07727767290398731,0.4103790450632639,1.0,
ATL vs HOU 2021,0.15604132986574823,0.35179588107120263,0.047444998945666686,0.14584944120334575,0.05025655443874323,0.06642299852393337,0.04674211007239755,0.13600899697757785,0.08504955366556548,0.0407675546496099,0.022140999507977786,0.04709355450903212,0.09488999789133337,0.40978421311590635,0.1908489423166527,0.44171093094772157,0.06709533128319821,0.1971857236045103,0.08088714938030006,0.11368931134097475,0.02982014723697698,0.1427639548970273,0.10250675612710838,0.02795638803466592,0.021619606746808313,0.07082284968782034,0.06485882024042494,0.5296803652968036,0.18171918600694206,0.39835295719049885,0.06697066630368202,0.17028516980875247,0.11270673109644047,0.12863268222963314,0.03430204859456884,0.12373238957326617,0.12495746273735792,0.024297284421152927,0.015109235690464847,0.06349962567208875,0.08146736541210099,0.5431157694140066,0.0995058045052628,0.2740159842657488,0.05100297517355178,0.1580092172043369,0.0365021292908753,0.04650271265823839,0.02550148758677589,0.11750685456651636,0.10850632953588958,0.033001925112298214,0.006000350020417856,0.052503062678656245,0.0795046377705366,0.28651671347495267,0.0,
CLE vs MIA 2021,0.17259895673519485,0.36985490728970327,0.054409766361285236,0.154024021391312,0.08218997939771183,0.09797045544207252,0.03073905229474423,0.15616096085565248,0.11670977074475081,0.03139657212992592,0.015780476044360673,0.06082058475430676,0.06756016306491913,0.4817976592293868,0.13122097845207847,0.2950887220746016,0.04849470942794204,0.14548412828382612,0.05198125716459147,0.07702100909143736,0.032646765170444646,0.12836834848572892,0.09033328226773518,0.028843258548645268,0.018383615338696983,0.058954352637890325,0.10015900770738356,0.36291792349669044,0.163882064615504,0.35857037525709184,0.041731717000450745,0.11964286247339527,0.06752299274321859,0.08919482861040547,0.03582121630939978,0.09761281444311441,0.10244867864488338,0.0336719433308358,0.015044910849947909,0.058925900828962645,0.07379170559736355,0.43701883897467736,0.1447194196303687,0.33382443445664944,0.04252065422129389,0.13091885641819437,0.04177467783144663,0.06005109938270453,0.038790772272057586,0.13800563212174333,0.08131142649335148,0.026855150034501406,0.025736185449730515,0.054829264653773704,0.08205740288319874,0.3737341713134779,1.0,
NYK vs PHI 2021,0.16883086929446225,0.32995166376165985,0.04131809330508503,0.10378946882856287,0.06800681386100119,0.09430014596423711,0.051202804622091015,0.16151618291987782,0.11149954365582754,0.03420110115684071,0.026688720555916166,0.06523909469223951,0.08303157506285029,0.44698664575501074,0.12534313599730257,0.30038372591634266,0.04683875082004464,0.14359485580041856,0.03892234223074132,0.0470586510586364,0.02308952505213468,0.07872428541584968,0.06728947300907821,0.034744237697497904,0.019131320757483024,0.0384825417535578,0.09807550641192446,0.3364473650453911,0.17296279806353804,0.38599615638226525,0.05241296911016304,0.13678094196813517,0.08741130654823966,0.10837649419230487,0.037703522940536645,0.16569261202567673,0.09417427030438973,0.02620648455508152,0.01842907623550894,0.05697796964556434,0.08758038064214341,0.4857498717854788,0.12336414010054177,0.3127280951548734,0.04687837323820587,0.15358835442517452,0.03269149712664357,0.04379426973569233,0.03639242132965982,0.12706506430355802,0.06723345635479526,0.03269149712664357,0.017270979614075848,0.05119611814172483,0.09499038787741716,0.326298150565933,1.0,
NOP vs POR 2021,0.17836755999318907,0.3858768621824485,0.07184946782824236,0.18523429234973438,0.08039101295467677,0.09546432788367866,0.0489045328807617,0.14101923522466214,0.09244966489787827,0.031151517519937246,0.02060019706963592,0.04572238861797241,0.0708445801663089,0.5089756007692973,0.15364064983131206,0.3655697111450188,0.059872335707459756,0.16156027095663744,0.054486993342238506,0.06842552652281114,0.0348463329514316,0.12132859563998458,0.06684160229774608,0.026293142136080208,0.01995744523581992,0.04593380252688711,0.09693616257398247,0.4216406287123224,0.18861837525257058,0.37519920632803005,0.047591210422523594,0.12851082202779307,0.08193838369382503,0.11337477956925346,0.049919832339222,0.1471397973613803,0.11614001809533281,0.028234540739968127,0.016736970026269768,0.05923432000601561,0.06680234123528542,0.5067663446214898,0.14745649109020734,0.3268079598770426,0.030045993482330644,0.10400536205422146,0.05408278826819516,0.07673284489333673,0.06332770933968151,0.14884322925093027,0.08274204358980286,0.04067765271453995,0.02172556451799293,0.04853583562530335,0.10400536205422146,0.37904176393094047,1.0,
MIN vs LAL 2021,0.19313457897545538,0.3840257784696753,0.04262421014347432,0.12073460480831003,0.09095884078463896,0.1205306612191068,0.03528224093215816,0.14806304576154236,0.11910305609468422,0.02875604607765492,0.017335205082274242,0.06750532802626794,0.07382757929156795,0.5200561524682273,0.1378648450290747,0.31637780161463336,0.05216507649748772,0.14768813865522498,0.034889629085982046,0.04742279681589793,0.04369671992322024,0.1253316772991588,0.07757014622029018,0.03184102071924575,0.02032405577824197,0.05182634223451702,0.08400609721673348,0.3627843956416192,0.16850426461410442,0.3806948200540878,0.04622887918082426,0.1368374823752398,0.07673993944016827,0.09708064627973094,0.04253056884635832,0.14192265908513046,0.12065737466195131,0.039525691699604744,0.021496428819083282,0.06703187481219518,0.08644800406814136,0.45997734784920136,0.1543073524771221,0.3496371094982644,0.0489113284947933,0.1429473019880088,0.059324708109813815,0.0823603660460713,0.049542442410855154,0.1401072893657305,0.07857368254970021,0.03124013884506153,0.0359734932155254,0.047964657620700527,0.11328494793310191,0.4168507415588513,1.0,
TOR vs DET 2021,0.168226888594217,0.37069289686702167,0.048093098739287916,0.13814396263383935,0.09460288558592438,0.12052961782809193,0.043145249074752125,0.14982088784214384,0.10291527302234452,0.03166623785302908,0.02394759237635324,0.05798879806835951,0.0835197023373642,0.4791497615136463,0.13942103022562793,0.3001277139208174,0.025542784163473817,0.07769263516389953,0.043635589612601104,0.06332481907194551,0.06971051511281397,0.13676032354193274,0.08514261387824607,0.036717752234993614,0.02979991485738612,0.048424861643252444,0.10908897403150276,0.34802043422733075,0.1885121219055824,0.4133697686001588,0.0686526579347665,0.17833537496466406,0.09514450711429993,0.11291343034447479,0.04216080875523308,0.13875913686109279,0.1201825353022736,0.03327634714014565,0.024391885525058218,0.057668232665203864,0.08949075881378975,0.5408214088602312,0.10077470554890722,0.2478427914593437,0.04534861749700825,0.1294325124393777,0.02361907161302513,0.0305473326195125,0.027713044025949485,0.10896265037475593,0.08250929016816778,0.03842035649052088,0.014486363922655413,0.04282924985828557,0.08660326258109215,0.2705171002078478,1.0,
BRK vs IND 2021,0.18474570684597383,0.3823461551138798,0.056033488249447906,0.1517848314051221,0.0723491215926695,0.09212564685718053,0.039717854906226306,0.14832393948383268,0.10201390948943603,0.02933517914235802,0.02818154850192821,0.054220640100201056,0.07877649230363558,0.49787402353406507,0.13804504043276317,0.3164303205630362,0.03145798508521413,0.10695714928972803,0.0433009912349418,0.05588418526902745,0.02812713960560322,0.11287865236459187,0.12324128274560359,0.04367108517712079,0.01887479105112848,0.05625427921120644,0.09215339160256844,0.35084905718568227,0.16410193529928677,0.31614656775591116,0.06416937445077964,0.15204463245662436,0.05926470888766272,0.07683976048883166,0.03658063065824699,0.15224899352175422,0.11117241943065007,0.023297161424805344,0.01982302331759753,0.05497312651993542,0.07581795516318231,0.4516379539370159,0.1897776162238703,0.3889952853988422,0.0657548515904319,0.1669912815143147,0.06445277532131444,0.07942665241616527,0.029622235122422295,0.11458271168233679,0.1038405824621177,0.030273273256981027,0.017578029633085756,0.04817682195734615,0.08658807189631132,0.509762859359487,0.0,
MIL vs PHI 2021,0.16926568656202584,0.33221977125224733,0.041694824486465124,0.10442832187894475,0.06751501396202839,0.0935264641003736,0.051257857625562626,0.16257156336465758,0.11054866308796717,0.03404439797518712,0.026967753452254967,0.06483736468308109,0.0831983883101483,0.4477412115725452,0.12474642833938536,0.3006042405122689,0.04656333696695808,0.14380491044679145,0.03941640617668079,0.04786277892882668,0.023389955313634754,0.07861623869305015,0.06735440835685563,0.0348683593101407,0.019708203088340395,0.03833353787512363,0.0981078681210791,0.33547259982240957,0.19831513391382755,0.40166284854553175,0.05645926492867889,0.15317917560037114,0.08272304555009777,0.1108740439407204,0.04293420424938534,0.16984959922833762,0.12455637276744759,0.036328942057172214,0.024219294704781475,0.06086277305682098,0.07312968855664537,0.5358125783064317,0.15884565441275245,0.33515425603367216,0.0705234406483679,0.16253973939909552,0.03425424260063583,0.045000671651815705,0.045336497559665075,0.13030045224555592,0.07455335154256035,0.028209376259347156,0.012089732682577353,0.04298571620471948,0.07824743652890342,0.4224689920745086,0.0,
SAC vs WAS 2021,0.2106334583147246,0.4528411628462521,0.048192270541436,0.13896822841474435,0.11632617027243174,0.14976994422575585,0.0346901257776716,0.14270728388778678,0.13273646929300692,0.03676737881825074,0.013294419459706483,0.07041887807563278,0.07935106615012308,0.585785357443317,0.12454678807672083,0.2803686584927071,0.05092579779137029,0.1458581273698486,0.05535412803409814,0.07279067836483906,0.041792366665744096,0.1397691732860978,0.05452381611358667,0.025739669535855637,0.01577592648971797,0.04206913730591459,0.10877086158700286,0.3553735019789101,0.1775643285160381,0.3708436141463988,0.05595699682763483,0.15186229585242628,0.07079074139349079,0.09282105510515803,0.03245799553518976,0.12057925038185878,0.1277758195276701,0.030548701680178595,0.01703677593702268,0.05581012806955705,0.07828104805545766,0.4818763952532018,0.20183666453862398,0.40563767617738056,0.03192064037715464,0.11245887148259098,0.06776997495457447,0.09870844178166283,0.06531454107940873,0.17089819771153564,0.0741541030300054,0.03486716102735354,0.026027599076756863,0.061385846879143544,0.10607474340716004,0.503363944408977,0.0,
SAS vs CHI 2021,0.20135126692430586,0.4018100193675643,0.06069098471122694,0.1527984791553243,0.07265067875726285,0.08835893362369805,0.03266603000633685,0.13459118374195622,0.12745106789357658,0.027132440223842633,0.015172746177806735,0.07497121640798622,0.0774702569549191,0.5360441973171015,0.14163977827417884,0.3084305452138661,0.03805741705965086,0.11152477868784642,0.055265988251840814,0.0731364275668073,0.06684868040043021,0.1787043931496649,0.07545296599652518,0.028129395218002808,0.022503516174402247,0.045007032348804495,0.09398527343426821,0.37660296185984937,0.17376148552153298,0.3771459245244257,0.048112447936168166,0.13419794362360957,0.05208868330279364,0.07018055422093952,0.04015997720291723,0.14016229667354776,0.10199043715394326,0.030020577018022288,0.020477612138121163,0.047118389094511805,0.07356035428257117,0.44772410228202775,0.144081993051716,0.3352010628728926,0.05099809376057302,0.13170381495448957,0.05198834800835114,0.06981292446835725,0.038124788539457506,0.17626525610450483,0.06436652610557761,0.03317351730056692,0.0262417375661201,0.04010529703501374,0.07823008557447124,0.3911504278723562,0.0,
BOS vs CLE 2021,0.16334740803038053,0.3575608867926164,0.04179057891223111,0.11982278020062945,0.06710769310802257,0.08860989968527011,0.036415027267919224,0.09745354916462193,0.10265569591718182,0.03346714410813529,0.015259630474175676,0.059131068087430745,0.07352367410284644,0.4355930880810147,0.14645157738259099,0.3362146488282039,0.04257740094330966,0.1325038081080585,0.04110921470388519,0.05946154269669108,0.04000807502431684,0.13874359962561253,0.0807502431683459,0.026794398869496597,0.026060305749784362,0.05432289085870543,0.0825854759676265,0.37658977041237685,0.20075469253566972,0.41297552917550645,0.054415599138419674,0.145756069120767,0.08104037443114644,0.10513871119244658,0.04197774790678089,0.14692211767373312,0.1010575412570651,0.0357588222909615,0.026041751016243703,0.05888545192478986,0.08201208155861822,0.5369653586409056,0.1196078909507669,0.2706722914482187,0.04937940452095881,0.12728913165402717,0.04499012411909581,0.06254724572654782,0.03511424321490404,0.0961983954741642,0.08229900753493136,0.032553829647150624,0.01536248140652052,0.04937940452095881,0.10314808944378064,0.3335853105415884,1.0,
GSW vs HOU 2021,0.15922683883233651,0.3324157325622846,0.04812452964708678,0.13724402899354377,0.04723333465362221,0.06476016952509209,0.04990691963401592,0.152691408880263,0.06832494949895036,0.035053669742939754,0.02495345981700796,0.044559749673228496,0.08585178437042024,0.413811541965382,0.19234905941865066,0.48087264854662665,0.06911243260496971,0.2148314170130384,0.08784773060029283,0.12032224712551956,0.022898697549839364,0.11782420739280981,0.13073074601181017,0.03289085648067836,0.017902618084419866,0.07785557166945384,0.0724431522485827,0.5416582820425638,0.18864024140026966,0.4078257623207008,0.06608887750725836,0.17956921899731262,0.08256481615752725,0.10255809002526928,0.03498822926854855,0.1431000064793017,0.1345843527948931,0.035913843799462525,0.019993273867742026,0.06756986075672074,0.07904748094005412,0.5259341764653249,0.11645194600176247,0.2653417599705897,0.05546875422368073,0.14986295000783914,0.047359287231914536,0.059685677059399145,0.021084614178592087,0.13429277338364806,0.10477431353361914,0.03633041212311252,0.017192070022544317,0.04930555930993842,0.09666484654185296,0.33573193345912017,0.0,
CHO vs DEN 2021,0.20328776133960114,0.4062352921162908,0.06073115547969674,0.15055202408832385,0.07519095440343405,0.09220248254900737,0.04303916620830049,0.14953133239958946,0.13064853615800306,0.036404670231526895,0.018032219834307715,0.05954034850950661,0.07417026271469966,0.5424976325623331,0.14012762279556445,0.3139079424042369,0.05351330476838485,0.13792088857831147,0.04634141856231266,0.06785707718052925,0.06454697585464977,0.1621949649680943,0.05516835543132459,0.028687544824288785,0.026480810607035804,0.05075488699681862,0.11585354640578163,0.3801099689218264,0.18732375453202632,0.3941184369544783,0.061098428897542634,0.1535853363770646,0.07654088894856989,0.09181549617295555,0.04196320666040016,0.14888545723109975,0.12001477104874446,0.03927756143413455,0.019303075063784075,0.06747683630992346,0.0772123002551363,0.5122868269101651,0.14119068692661157,0.3230849953095436,0.053423503161420596,0.14723263073653414,0.05183351794828308,0.07727328135848337,0.04833555047938054,0.12115687324107885,0.10144105659817364,0.025757760452827787,0.019397819600277717,0.05056152977777307,0.07600129318797336,0.38763839496292685,1.0,
MIA vs MEM 2021,0.19766564387605506,0.4232557984914116,0.04168730531795713,0.12266838646193125,0.08417245379989428,0.10910505267427056,0.050862501703727594,0.14899721087327258,0.1136926508671558,0.03809701108004694,0.017153628025570876,0.05943931571651303,0.07719132611506893,0.5211910468699615,0.15347486162694912,0.3283379337254505,0.04768992875413673,0.12572799398817866,0.04046418197320693,0.04942410798155989,0.039308062488258154,0.13266471089787127,0.11069844068384467,0.04711186901166235,0.0187869416304175,0.04711186901166235,0.08092836394641385,0.39510383398124194,0.17347265637944173,0.36815304916439306,0.05401345365778224,0.15127080732992387,0.08632211458805077,0.10206223145151491,0.03230866093026852,0.14994532380457953,0.1259209349077132,0.0326400318116046,0.015574431422796107,0.06345752377586072,0.07323296477527531,0.4872808810047165,0.13331719714389448,0.30323127193513255,0.048795836863124775,0.14813021904877163,0.04705312840372746,0.07087014401549074,0.0322401064988503,0.13999757957158418,0.07696962362338135,0.027883335350357013,0.018879341643470895,0.05402396224131672,0.08800677719956433,0.36248335955464117,1.0,
LAC vs DAL 2021,0.19898382193499015,0.4225672921861192,0.07179452915969425,0.19242391571735312,0.09110980857829219,0.11279394301992574,0.026057405253391567,0.1481445487483031,0.1178960923003101,0.022595232527416464,0.017128644012718932,0.05667030093569774,0.07051899183959816,0.5608719816079667,0.12799010704486607,0.26850098543107775,0.023186613595084435,0.07744328940758201,0.06074892761912122,0.08254434439850059,0.05425667581249758,0.14051087838621168,0.0575028017158094,0.027360204042199632,0.019476755419870925,0.03570738493643003,0.10897708389689684,0.3399157553039378,0.18989439363674634,0.3819385351259842,0.06538816384661549,0.15263209752689424,0.08240700101217295,0.09620121639899319,0.04030777223421503,0.1519155149093971,0.10623337304395339,0.03296280040486918,0.015585671930563144,0.053564550657912414,0.07434544656532995,0.5275839521322812,0.1520764281536362,0.3388700557865144,0.05358524267448223,0.13018949804715754,0.0592456556330543,0.07245328586972245,0.02603789960943151,0.11471770262706056,0.10415159843772603,0.029434147384574748,0.009811382461524916,0.051321077491053406,0.07773633796438972,0.4169837546148089,1.0,
UTA vs WAS 2021,0.21157894736842103,0.43993421052631576,0.040460526315789475,0.12,0.12078947368421052,0.15730263157894736,0.04855263157894737,0.14585526315789474,0.12217105263157894,0.030394736842105263,0.01638157894736842,0.07263157894736842,0.08368421052631578,0.5844078947368421,0.12165033398293748,0.2938494368811595,0.059714205037286666,0.17025491947840338,0.047493623541283815,0.059714205037286666,0.022774720060732587,0.13748154183003208,0.06721319822801569,0.033606599114007846,0.011109619541820775,0.03832818741928167,0.10443042369311528,0.35050849654444544,0.17740352377527915,0.38017123254390145,0.07346867377382144,0.18454631150328957,0.07769603793937863,0.09970748583590053,0.04183632812120388,0.15932789768806913,0.09737514698593794,0.023177617321503193,0.02361493085587118,0.05962041185216859,0.06851245371765095,0.5059717592637584,0.1383761976802824,0.28683812405446296,0.04679778113968734,0.12909732728189613,0.052042360060514374,0.06535552193645991,0.06817952597075139,0.2005042864346949,0.05123550176500252,0.026222894604135148,0.025819465456379222,0.03832576903681291,0.11578416540595057,0.3755925365607665,1.0,
OKC vs ATL 2021,0.18866372014293775,0.3931963513259357,0.05342533383486929,0.13929377468497273,0.09380289637013355,0.11619569305999625,0.05853864961444424,0.15445740078991915,0.1156667293586609,0.023979687793868724,0.02627186383298853,0.06118346812112094,0.07987351890163627,0.5245556704908784,0.11663531646923382,0.2895122580320464,0.054354322238089545,0.15022930729694195,0.06643306051322055,0.07851179878835157,0.030951766830023215,0.12833659417326698,0.09059053706348258,0.03359399082770812,0.011701277704033166,0.052089558811502484,0.08681593135250414,0.35405801568977774,0.17490558636444048,0.38811503465038116,0.05584056978917493,0.1601378323706091,0.07591548537453947,0.09622114711605763,0.03207371570535254,0.14583157068908495,0.1063739779868167,0.028381777206894696,0.023305361771515157,0.06345519294224423,0.07799220077992201,0.4815672278925954,0.14047457417921502,0.3151999506294742,0.06850160454208837,0.18097383362132807,0.04096210812145149,0.053690446803258456,0.02962231547765984,0.11825783757097014,0.08840409775364108,0.030779437176005925,0.009719822266107134,0.05183905208590472,0.0807670945445569,0.39041286102196987,1.0,
ORL vs NYK 2021,0.16680211966447642,0.36581306286718507,0.046963703594852586,0.12055816631628824,0.07611358858476108,0.09842584623135771,0.0386865757582119,0.1725601216377917,0.08924903058638652,0.02789032205824579,0.018893443974940693,0.05686026948648819,0.0870897798463933,0.4566815315085665,0.1254087583858679,0.31621885851060244,0.04247716009843913,0.151029902572228,0.03506051309712436,0.04449988200788861,0.03978019755250649,0.13349964602366585,0.06809830428479924,0.028318106732292753,0.0188787378215285,0.053265010282169706,0.09034824528874355,0.3283551899672993,0.20262588322483388,0.4492129929847315,0.062404729621613426,0.16548622632452145,0.07680582107275499,0.09828113288586082,0.035623752537034384,0.17862406413959794,0.10004968797635189,0.02854953217507011,0.01414844072392855,0.057604365804566245,0.06392063398489149,0.5444623171440361,0.12541939606965968,0.30808968418810245,0.040741332481227036,0.12515311285082814,0.05219151089098365,0.06630452148905576,0.057517175267614636,0.13021249400862758,0.07668956702348617,0.02795973797731267,0.022900356819513235,0.04633328007668957,0.07136390264685519,0.34377163551153006,1.0,
MIN vs PHO 2021,0.1918909702896239,0.38015201680764704,0.05098392933748391,0.13348219687386564,0.07490842692303461,0.08860313933407397,0.0379492030667356,0.1544367568281066,0.11978748446282628,0.02656444214671492,0.01798462232293122,0.05923375609112208,0.07886834376478094,0.5096742968397664,0.147233223691571,0.32086997382023225,0.05459712246313575,0.1391779105412723,0.03982904835425477,0.050121948490747574,0.02461345684813497,0.12798997561030184,0.11456445369313731,0.029536148217761963,0.01700566109507507,0.03982904835425477,0.08726589246156943,0.3888926182005325,0.15841159109203112,0.35760665414542525,0.04357392004292997,0.13136570968607458,0.07019050174403005,0.09165548698685269,0.04185672122350416,0.14467400053662463,0.11634022001609874,0.038422323584652536,0.026831231553528307,0.06546820499060907,0.08993828816742688,0.43058760397102225,0.17465118137727095,0.3864031194921992,0.05754403085840719,0.16177949026420618,0.06132982236224977,0.08051116598171883,0.050981992251746724,0.13956951344166305,0.06385368336481148,0.02952917372997211,0.022967135123311642,0.04341040924406157,0.09843057909990703,0.4681762159751989,0.0,
NOP vs POR 2021,0.1784891817349322,0.38412562517271837,0.07233851172317379,0.18580431213390483,0.08274225273504598,0.09737251353299124,0.04779218527328785,0.140287945206964,0.09184552612043415,0.031211223035616558,0.020807482023744373,0.046816834553424835,0.07136316100331078,0.5120591279280842,0.14843296784431798,0.35382277218703706,0.055806193336817224,0.1507342541674857,0.05379256780404547,0.06788794653344776,0.039409528284247215,0.1360635538572915,0.0684632681142397,0.025889471135636857,0.02157455927969738,0.04688870883454231,0.10154425900977568,0.40646469682949865,0.18892169599622063,0.375717491437345,0.047761899137829224,0.12854612023148695,0.08205976142671549,0.11323963623479391,0.050029526396598564,0.1464036848942955,0.11791661745600568,0.02834534073461675,0.016440297626077714,0.05952521554269517,0.06732018424471478,0.507665052556986,0.14784542340284873,0.32544023078309997,0.032003125187811766,0.10547508864715428,0.05273754432357714,0.07482420818558808,0.061752509165214256,0.1491976681290943,0.08248692830097963,0.04056734178736703,0.022086663862010938,0.048680810144840436,0.10502434040507243,0.3804315163170864,1.0,
